"","Sample_ID","Habitat","Escap_yr","Brood_year","fork_length","mass_change_sum","tot_mass_change","prop_fw_growth","prop_sac"
"526","WR15-5296","SAC",2015,2012,710,5.57292845790059,23.3967153134019,0.238192771218119,0.238192771218119
"527","WR15-5299","DEL",2015,2012,740,1.98281074391815,8.99859144315124,0.220346790544342,0.779653209455659
"528","WR15-5299","SAC",2015,2012,740,7.01578069923309,8.99859144315124,0.779653209455659,0.779653209455659
"529","WR15-5302","DEL",2015,2012,750,4.00852627940601,15.7916633744497,0.253838128660445,0.746161871339555
"530","WR15-5302","SAC",2015,2012,750,11.7831370950437,15.7916633744497,0.746161871339555,0.746161871339555
"531","WR15-5303","SAC",2015,2012,781,11.7313171186599,11.7313171186599,1,1
"532","WR15-5309","DEL",2015,2012,698,2.22641631547091,9.48048505304504,0.234842025804978,0.508037804978819
"533","WR15-5309","LAS",2015,2012,698,2.43762392109063,9.48048505304504,0.257120169216203,0.508037804978819
"534","WR15-5309","SAC",2015,2012,698,4.8164448164835,9.48048505304504,0.508037804978819,0.508037804978819
"535","WR15-5312","DEL",2015,2012,764,2.35138176655107,12.2610172500712,0.19177705394203,0.80822294605797
"536","WR15-5312","SAC",2015,2012,764,9.90963548352014,12.2610172500712,0.80822294605797,0.80822294605797
"537","WR15-5317","DEL",2015,2012,749,8.1721739474438,11.3811320086679,0.718045792037195,0.281954207962805
"538","WR15-5317","SAC",2015,2012,749,3.20895806122408,11.3811320086679,0.281954207962805,0.281954207962805
"539","WR15-5321","DEL",2015,2012,696,4.36054113333249,14.4513773491563,0.30173879125695,0.69826120874305
"540","WR15-5321","SAC",2015,2012,696,10.0908362158238,14.4513773491563,0.69826120874305,0.69826120874305
"541","WR15-5325","DEL",2015,2012,720,2.63172852888575,11.1667594010285,0.235675224509929,0.764324775490071
"542","WR15-5325","SAC",2015,2012,720,8.53503087214275,11.1667594010285,0.764324775490071,0.764324775490071
"543","WR15-5329","DEL",2015,2012,728,4.25501703323945,12.4819143287676,0.340894587253553,0.659105412746447
"544","WR15-5329","SAC",2015,2012,728,8.22689729552816,12.4819143287676,0.659105412746447,0.659105412746447
"545","WR15-5338","SAC",2015,2012,765,7.27010344548853,8.68848570721416,0.836751499683319,0.836751499683319
"546","WR15-5338","Unassigned",2015,2012,765,1.41838226172563,8.68848570721416,0.163248500316681,0.836751499683319
"547","WR15-5346","DEL",2015,2012,740,5.41856550281953,19.1347130872478,0.28317986677473,0.71682013322527
"548","WR15-5346","SAC",2015,2012,740,13.7161475844283,19.1347130872478,0.71682013322527,0.71682013322527
"549","WR15-5350","DEL",2015,2012,750,2.71469396743854,11.2081919178673,0.242206235165457,0.757793764834543
"550","WR15-5350","SAC",2015,2012,750,8.49349795042875,11.2081919178673,0.757793764834543,0.757793764834543
"551","WR15-5353","DEL",2015,2012,806,2.51842951398031,6.80657361471493,0.369999599877359,0.630000400122641
"552","WR15-5353","SAC",2015,2012,806,4.28814410073462,6.80657361471493,0.630000400122641,0.630000400122641
"553","WR15-5356","DEL",2015,2012,738,1.62246876809546,12.3993103145084,0.130851533427388,0.869148466572612
"554","WR15-5356","SAC",2015,2012,738,10.776841546413,12.3993103145084,0.869148466572612,0.869148466572612
"555","WR15-5359","DEL",2015,2012,708,0.712841906226789,11.2232327898635,0.0635148463525238,0.936485153647476
"556","WR15-5359","SAC",2015,2012,708,10.5103908836367,11.2232327898635,0.936485153647476,0.936485153647476
"557","WR15-5362","DEL",2015,2012,711,1.09200370235919,8.44337339485658,0.129332631791981,0.870667368208019
"558","WR15-5362","SAC",2015,2012,711,7.35136969249739,8.44337339485658,0.870667368208019,0.870667368208019
"559","WR15-5366","DEL",2015,2012,734,5.16368464061974,6.07402627981992,0.850125502053776,0.149874497946224
"560","WR15-5366","SAC",2015,2012,734,0.910341639200181,6.07402627981992,0.149874497946224,0.149874497946224
"561","WR15-5369","DEL",2015,2012,635,7.3142880352162,10.0924476902676,0.724728852671645,0.275271147328355
"562","WR15-5369","SAC",2015,2012,635,2.77815965505136,10.0924476902676,0.275271147328355,0.275271147328355
"563","WR15-5374","AME",2015,2012,600,8.75400494869536,12.6832936762465,0.690199657293278,0.309800342706722
"564","WR15-5374","SAC",2015,2012,600,3.92928872755117,12.6832936762465,0.309800342706722,0.309800342706722
"565","WR15-5376","DEL",2015,2012,721,2.73978666955487,10.9691552409211,0.24977189303821,0.330620030246298
"566","WR15-5376","LAS",2015,2012,721,4.60274613383656,10.9691552409211,0.419608076715492,0.330620030246298
"567","WR15-5376","SAC",2015,2012,721,3.62662243752967,10.9691552409211,0.330620030246298,0.330620030246298
"568","WR15-5379","DEL",2015,2012,753,1.22754280795784,9.7230704623595,0.126250530910989,0.873749469089011
"569","WR15-5379","SAC",2015,2012,753,8.49552765440166,9.7230704623595,0.873749469089011,0.873749469089011
"570","WR15-5383","DEL",2015,2012,837,3.10231048118528,14.5484000039516,0.213240664289038,0.786759335710962
"571","WR15-5383","SAC",2015,2012,837,11.4460895227663,14.5484000039516,0.786759335710962,0.786759335710962
"572","WR15-5389","DEL",2015,2012,708,1.37143704454732,12.3235725413406,0.111285671419282,0.888714328580718
"573","WR15-5389","SAC",2015,2012,708,10.9521354967933,12.3235725413406,0.888714328580718,0.888714328580718
"574","WR15-5395","DEL",2015,2012,705,9.23036228667652,12.5638727274935,0.734674927618276,0.265325072381724
"575","WR15-5395","SAC",2015,2012,705,3.33351044081698,12.5638727274935,0.265325072381724,0.265325072381724
"576","WR15-5400","SAC",2015,2012,695,9.73480166297689,9.73480166297689,1,1
"577","WR15-5408","DEL",2015,2013,618,6.88324921048598,8.47185526028812,0.812484278709442,0.187515721290558
"578","WR15-5408","SAC",2015,2013,618,1.58860604980214,8.47185526028812,0.187515721290558,0.187515721290558
"579","WR15-5412","DEL",2015,2012,705,8.35140291896695,21.5433103561153,0.387656436309768,0.612343563690232
"580","WR15-5412","SAC",2015,2012,705,13.1919074371483,21.5433103561153,0.612343563690232,0.612343563690232
"581","WR15-5417","DEL",2015,2012,713,2.23112362791366,11.317343489319,0.197141990964517,0.802858009035483
"582","WR15-5417","SAC",2015,2012,713,9.08621986140535,11.317343489319,0.802858009035483,0.802858009035483
"583","WR15-7003","DEL",2015,2012,749,1.95145197418264,18.8073668804203,0.103759978022986,0.896240021977014
"584","WR15-7003","SAC",2015,2012,749,16.8559149062376,18.8073668804203,0.896240021977014,0.896240021977014
"585","WR15-7004","DEL",2015,2012,764,15.7571405584815,22.6311067795721,0.69626027184427,0.30373972815573
"586","WR15-7004","SAC",2015,2012,764,6.87396622109052,22.6311067795721,0.30373972815573,0.30373972815573
"587","WR15-7005","SAC",2015,2012,890,16.095837507208,16.095837507208,1,1
"588","WR15-7007","DEL",2015,2012,834,3.19852930535797,14.9938200661324,0.213323175231555,0.786676824768445
"589","WR15-7007","SAC",2015,2012,834,11.7952907607744,14.9938200661324,0.786676824768445,0.786676824768445
"590","WR15-7013","LAS",2015,2012,745,0.575180857436672,18.1425815992581,0.0317033633989658,0.968296636601034
"591","WR15-7013","SAC",2015,2012,745,17.5674007418215,18.1425815992581,0.968296636601034,0.968296636601034
"592","WR15-7015","DEL",2015,2012,868,3.74268847520329,21.9788468244774,0.170285934703141,0.829714065296859
"593","WR15-7015","SAC",2015,2012,868,18.2361583492741,21.9788468244774,0.829714065296859,0.829714065296859
"594","WR15-7016","DEL",2015,2012,695,5.4121136646539,13.6279301932979,0.397133943885001,0.602866056114999
"595","WR15-7016","SAC",2015,2012,695,8.21581652864405,13.6279301932979,0.602866056114999,0.602866056114999
"596","WR15-7019","DEL",2015,2012,690,1.89685314866497,11.4870740439711,0.165129356823509,0.834870643176491
"597","WR15-7019","SAC",2015,2012,690,9.59022089530613,11.4870740439711,0.834870643176491,0.834870643176491
"598","WR15-7021","DEL",2015,2011,850,8.58065835814906,40.1133650681277,0.213910210314588,0.786089789685412
"599","WR15-7021","SAC",2015,2011,850,31.5327067099786,40.1133650681277,0.786089789685412,0.786089789685412
"600","WR15-7022","DEL",2015,2012,898,5.71004240240077,17.3266578464486,0.329552441850241,0.670447558149759
"601","WR15-7022","SAC",2015,2012,898,11.6166154440478,17.3266578464486,0.670447558149759,0.670447558149759
"602","WR15-7025","DEL",2015,2012,846,4.96171084202867,26.3884387484951,0.188025933982609,0.811974066017391
"603","WR15-7025","SAC",2015,2012,846,21.4267279064665,26.3884387484951,0.811974066017391,0.811974066017391
"604","WR15-7027","AME",2015,2012,866,6.16745796416458,9.66418701214356,0.638176595342666,0.143744886279176
"605","WR15-7027","DEL",2015,2012,866,2.1075515849377,9.66418701214356,0.218078518378158,0.143744886279176
"606","WR15-7027","SAC",2015,2012,866,1.38917746304127,9.66418701214356,0.143744886279176,0.143744886279176
"607","WR15-7028","DEL",2015,2012,732,3.29196209011705,15.8542560681693,0.207639013521823,0.792360986478177
"608","WR15-7028","SAC",2015,2012,732,12.5622939780523,15.8542560681693,0.792360986478177,0.792360986478177
"609","WR15-7031","DEL",2015,2012,724,10.9598824957508,21.4330482070024,0.511354352861955,0.488645647138045
"610","WR15-7031","SAC",2015,2012,724,10.4731657112516,21.4330482070024,0.488645647138045,0.488645647138045
"611","WR15-7031B","SAC",2015,2012,NA,4.65640787633585,4.65640787633585,1,1
"612","WR15-7032","DEL",2015,2012,721,2.63437883181357,10.1823006681569,0.25872137522437,0.74127862477563
"613","WR15-7032","SAC",2015,2012,721,7.54792183634333,10.1823006681569,0.74127862477563,0.74127862477563
"614","WR15-7037","DEL",2015,2013,590,2.08586400857492,8.09363730930624,0.257716515932404,0.742283484067596
"615","WR15-7037","SAC",2015,2013,590,6.00777330073132,8.09363730930624,0.742283484067596,0.742283484067596
"616","WR15-7044","DEL",2015,2012,710,1.41430602047794,13.2334771933213,0.106873348539998,0.893126651460002
"617","WR15-7044","SAC",2015,2012,710,11.8191711728434,13.2334771933213,0.893126651460002,0.893126651460002
"618","WR15-7047","DEL",2015,2012,830,3.14991202526102,17.8905458936257,0.176065730134222,0.823934269865778
"619","WR15-7047","SAC",2015,2012,830,14.7406338683647,17.8905458936257,0.823934269865778,0.823934269865778
"620","WR15-7051","DEL",2015,2012,840,2.92789968301398,15.1571858236712,0.193169082775342,0.806830917224658
"621","WR15-7051","SAC",2015,2012,840,12.2292861406572,15.1571858236712,0.806830917224658,0.806830917224658
"622","WR15-7053","DEL",2015,2012,810,4.16473644912108,20.1343046352628,0.206847791595795,0.793152208404206
"623","WR15-7053","SAC",2015,2012,810,15.9695681861417,20.1343046352628,0.793152208404206,0.793152208404206
"624","WR15-7054","DEL",2015,2012,760,5.26270644511601,14.9077965922932,0.353017054702547,0.646982945297453
"625","WR15-7054","SAC",2015,2012,760,9.64509014717716,14.9077965922932,0.646982945297453,0.646982945297453
"626","WR15-7059","DEL",2015,2012,841,12.4156883839006,16.7068363509175,0.743150176557442,0.256849823442558
"627","WR15-7059","SAC",2015,2012,841,4.29114796701687,16.7068363509175,0.256849823442558,0.256849823442558
"628","WR15-7064","DEL",2015,2012,898,2.85417885007563,11.7772433126803,0.242346937589596,0.757653062410404
"629","WR15-7064","SAC",2015,2012,898,8.92306446260471,11.7772433126803,0.757653062410404,0.757653062410404
"630","WR15-7069","DEL",2015,2012,902,10.0120645369041,13.4630270230719,0.743671131295079,0.256328868704921
"631","WR15-7069","SAC",2015,2012,902,3.45096248616779,13.4630270230719,0.256328868704921,0.256328868704921
"632","WR15-7071","DEL",2015,2012,750,2.86026569138161,11.9350431599285,0.239652731293412,0.760347268706588
"633","WR15-7071","SAC",2015,2012,750,9.07477746854687,11.9350431599285,0.760347268706588,0.760347268706588
"634","WR15-7074","DEL",2015,2012,745,4.08996951450697,19.5307293473845,0.209412021525693,0.790587978474307
"635","WR15-7074","SAC",2015,2012,745,15.4407598328775,19.5307293473845,0.790587978474307,0.790587978474307
"636","WR15-7081","DEL",2015,2012,782,1.09583983285541,20.4740026062922,0.0535234782337395,0.946476521766261
"637","WR15-7081","SAC",2015,2012,782,19.3781627734368,20.4740026062922,0.946476521766261,0.946476521766261
"638","WR15-7086","DEL",2015,2012,740,2.06128766468262,15.1854350519,0.135741100445108,0.864258899554892
"639","WR15-7086","SAC",2015,2012,740,13.1241473872174,15.1854350519,0.864258899554892,0.864258899554892
"640","WR15-7091","SAC",2015,2012,760,28.1697382302765,28.1697382302765,1,1
"641","WR15-7099","DEL",2015,2012,735,3.0827072618937,12.8802560359383,0.239335868269418,0.760664131730582
"642","WR15-7099","SAC",2015,2012,735,9.79754877404461,12.8802560359383,0.760664131730582,0.760664131730582
"643","WR15-7102","SAC",2015,2012,730,13.7678407715999,16.3118817730029,0.844037552698946,0.844037552698946
"644","WR15-7102","Unassigned",2015,2012,730,2.544041001403,16.3118817730029,0.155962447301054,0.844037552698946
"645","WR15-7107","SAC",2015,2012,702,19.6986568039638,19.6986568039638,1,1
"646","WR15-7110","DEL",2015,2012,668,8.14780705325939,14.954684190468,0.544833107104512,0.455166892895488
"647","WR15-7110","SAC",2015,2012,668,6.80687713720859,14.954684190468,0.455166892895488,0.455166892895488
"648","WR15-7113","DEL",2015,2012,684,3.54774534648488,10.9974785560474,0.322596250440881,0.677403749559119
"649","WR15-7113","SAC",2015,2012,684,7.44973320956252,10.9974785560474,0.677403749559119,0.677403749559119
"650","WR15-7116","DEL",2015,2012,730,1.41860869083312,11.5865872514024,0.122435421237727,0.877564578762273
"651","WR15-7116","SAC",2015,2012,730,10.1679785605692,11.5865872514024,0.877564578762273,0.877564578762273
"652","WR15-7120","SAC",2015,2012,800,9.21076316904788,9.21076316904788,1,1
"653","WR15-7125","DEL",2015,2012,735,3.0996861910039,14.9610631990667,0.20718355037744,0.154156880030794
"654","WR15-7125","LAS",2015,2012,735,9.55502618335114,14.9610631990667,0.638659569591766,0.154156880030794
"655","WR15-7125","SAC",2015,2012,735,2.30635082471165,14.9610631990667,0.154156880030794,0.154156880030794
"656","WR15-7129","DEL",2015,2012,722,0.754703647522462,10.8482087580533,0.0695694251792672,0.930430574820733
"657","WR15-7129","SAC",2015,2012,722,10.0935051105309,10.8482087580533,0.930430574820733,0.930430574820733
"658","WR15-7142","DEL",2015,2012,690,1.80026731221591,9.66853844060771,0.186198495592138,0.813801504407862
"659","WR15-7142","SAC",2015,2012,690,7.86827112839179,9.66853844060771,0.813801504407862,0.813801504407862
"660","WR15-7146","DEL",2015,2012,750,2.7434234731046,11.2424146564638,0.244024398399794,0.755975601600206
"661","WR15-7146","SAC",2015,2012,750,8.49899118335921,11.2424146564638,0.755975601600206,0.755975601600206
"662","WR15-7150","DEL",2015,2012,765,13.3372785226734,15.8617218605341,0.84084682860681,0.15915317139319
"663","WR15-7150","SAC",2015,2012,765,2.5244433378607,15.8617218605341,0.15915317139319,0.15915317139319
"664","WR15-7155","DEL",2015,2012,759,8.76711384885695,9.95745140795831,0.880457608043159,0.119542391956841
"665","WR15-7155","SAC",2015,2012,759,1.19033755910135,9.95745140795831,0.119542391956841,0.119542391956841
"666","WR15-7160","SAC",2015,2012,759,14.9232364351868,14.9232364351868,1,1
"667","WR15-7166","DEL",2015,2012,800,6.06454511650621,7.60894790133105,0.797028077356835,0.202971922643165
"668","WR15-7166","SAC",2015,2012,800,1.54440278482484,7.60894790133105,0.202971922643165,0.202971922643165
"669","WR15-7172","DEL",2015,2012,719,2.43349107861922,11.6002061444068,0.209779985659356,0.790220014340644
"670","WR15-7172","SAC",2015,2012,719,9.16671506578756,11.6002061444068,0.790220014340644,0.790220014340644
"671","WR15-7179","DEL",2015,2012,900,3.72065758463639,15.2418453571589,0.24410807861194,0.75589192138806
"672","WR15-7179","SAC",2015,2012,900,11.5211877725225,15.2418453571589,0.75589192138806,0.75589192138806
"673","WR15-7187","DEL",2015,2012,936,5.04393483544695,16.1837296209061,0.311667023213932,0.688332976786068
"674","WR15-7187","SAC",2015,2012,936,11.1397947854592,16.1837296209061,0.688332976786068,0.688332976786068
"675","WR15-7189","DEL",2015,2012,677,3.49706007864062,15.5292320829714,0.22519208032671,0.77480791967329
"676","WR15-7189","SAC",2015,2012,677,12.0321720043308,15.5292320829714,0.77480791967329,0.77480791967329
"677","WR15-7193","DEL",2015,2012,682,3.2334117491458,14.8443821913634,0.217820567232972,0.782179432767028
"678","WR15-7193","SAC",2015,2012,682,11.6109704422176,14.8443821913634,0.782179432767028,0.782179432767028
"679","WR15-7198","SAC",2015,2012,761,16.8317398216765,16.8317398216765,1,1
"680","WR15-7202","DEL",2015,2011,980,1.51352457912008,11.2988904682675,0.133953380942205,0.866046619057795
"681","WR15-7202","SAC",2015,2011,980,9.78536588914739,11.2988904682675,0.866046619057795,0.866046619057795
"682","WR15-7206","DEL",2015,2012,743,10.4717291032707,14.5398100451338,0.720210860442115,0.279789139557885
"683","WR15-7206","SAC",2015,2012,743,4.06808094186308,14.5398100451338,0.279789139557885,0.279789139557885
"684","WR15-7207","DEL",2015,2012,690,2.1265939950659,16.8475215048747,0.126225925543445,0.873774074456556
"685","WR15-7207","SAC",2015,2012,690,14.7209275098088,16.8475215048747,0.873774074456556,0.873774074456556
"686","WR15-7212","DEL",2015,2012,770,1.5706371829726,12.8111367616906,0.122599361179978,0.877400638820022
"687","WR15-7212","SAC",2015,2012,770,11.240499578718,12.8111367616906,0.877400638820022,0.877400638820022
"688","WR15-7216","DEL",2015,2012,690,2.60468760671892,10.4869661820277,0.248373796721378,0.751626203278622
"689","WR15-7216","SAC",2015,2012,690,7.8822785753088,10.4869661820277,0.751626203278622,0.751626203278622
"690","WR15-7239","DEL",2015,2012,681,2.48857322647319,10.8436956397525,0.229494935043197,0.770505064956803
"691","WR15-7239","SAC",2015,2012,681,8.35512241327928,10.8436956397525,0.770505064956803,0.770505064956803
"692","WR15-7244","DEL",2015,2012,735,5.92744131104371,10.8486752596112,0.546374665035013,0.453625334964987
"693","WR15-7244","SAC",2015,2012,735,4.92123394856751,10.8486752596112,0.453625334964987,0.453625334964987
"694","WR15-7250","AME",2015,2012,770,5.65698267409313,9.65017685306728,0.586205077919901,0.174615943453039
"695","WR15-7250","DEL",2015,2012,770,2.30811944328713,9.65017685306728,0.23917897862706,0.174615943453039
"696","WR15-7250","SAC",2015,2012,770,1.68507473568703,9.65017685306728,0.174615943453039,0.174615943453039
"697","WR15-7254","DEL",2015,2012,768,3.65257300494187,18.1090268246525,0.201699022278187,0.566869332808883
"698","WR15-7254","LAS",2015,2012,768,4.1910018658017,18.1090268246525,0.23143164491293,0.566869332808883
"699","WR15-7254","SAC",2015,2012,768,10.2654519539089,18.1090268246525,0.566869332808883,0.566869332808883
"700","WR15-7257","DEL",2015,2012,679,2.3917495082212,11.2256235673287,0.21306161692275,0.78693838307725
"701","WR15-7257","SAC",2015,2012,679,8.83387405910754,11.2256235673287,0.78693838307725,0.78693838307725
"702","WR15-7260","DEL",2015,2012,720,7.5089546091995,13.1352039127431,0.571666390493921,0.428333609506079
"703","WR15-7260","SAC",2015,2012,720,5.62624930354364,13.1352039127431,0.428333609506079,0.428333609506079
"704","WR15-7262","DEL",2015,2012,760,1.40928343302052,10.9585788829948,0.128600929743491,0.871399070256509
"705","WR15-7262","SAC",2015,2012,760,9.5492954499743,10.9585788829948,0.871399070256509,0.871399070256509
"706","WR15-7270","DEL",2015,2011,745,6.77084842116614,9.31782735084864,0.72665527769727,0.27334472230273
"707","WR15-7270","SAC",2015,2011,745,2.5469789296825,9.31782735084864,0.27334472230273,0.27334472230273
"708","WR15-7273","DEL",2015,2012,815,3.20679176838388,15.202626126665,0.210936698808849,0.789063301191151
"709","WR15-7273","SAC",2015,2012,815,11.9958343582811,15.202626126665,0.789063301191151,0.789063301191151
"710","WR15-7282","DEL",2015,2012,740,2.71683022222915,10.9721607051297,0.247611231300957,0.752388768699043
"711","WR15-7282","SAC",2015,2012,740,8.25533048290056,10.9721607051297,0.752388768699043,0.752388768699043
"712","WR15-7287","DEL",2015,2012,692,3.45910147329649,15.0702783987878,0.229531358463472,0.770468641536528
"713","WR15-7287","SAC",2015,2012,692,11.6111769254913,15.0702783987878,0.770468641536528,0.770468641536528
"714","WR15-7292","DEL",2015,2012,731,2.33754335585092,11.5463191964513,0.202449223521323,0.797550776478677
"715","WR15-7292","SAC",2015,2012,731,9.20877584060038,11.5463191964513,0.797550776478677,0.797550776478677
"716","WR15-7295","DEL",2015,2012,694,9.08327791263604,13.7484928804939,0.660674445671293,0.339325554328707
"717","WR15-7295","SAC",2015,2012,694,4.66521496785789,13.7484928804939,0.339325554328707,0.339325554328707
"718","WR15-7301","LAS",2015,2012,800,0.2574113443601,14.0283795413764,0.0183493284880745,0.981650671511926
"719","WR15-7301","SAC",2015,2012,800,13.7709681970163,14.0283795413764,0.981650671511926,0.981650671511926
"720","WR15-7303","DEL",2015,2012,700,2.10876619449075,9.96070701603364,0.211708485260764,0.788291514739236
"721","WR15-7303","SAC",2015,2012,700,7.8519408215429,9.96070701603364,0.788291514739236,0.788291514739236
"722","WR15-7306","AME",2015,2011,705,9.30874641394732,12.2268560858423,0.761336057985182,0.082830644101199
"723","WR15-7306","DEL",2015,2011,705,1.905351306972,12.2268560858423,0.155833297913618,0.082830644101199
"724","WR15-7306","SAC",2015,2011,705,1.01275836492298,12.2268560858423,0.082830644101199,0.082830644101199
"725","WR15-7306B","DEL",2015,2011,NA,4.10251252001688,21.9975889322392,0.186498280909519,0.813501719090481
"726","WR15-7306B","SAC",2015,2011,NA,17.8950764122223,21.9975889322392,0.813501719090481,0.813501719090481
"727","WR15-7308","DEL",2015,2012,733,2.92658362514357,16.3207117748662,0.179317156354081,0.820682843645919
"728","WR15-7308","SAC",2015,2012,733,13.3941281497226,16.3207117748662,0.820682843645919,0.820682843645919
"729","WR15-7321","DEL",2015,2012,663,2.8147530272764,13.4352172187301,0.209505583828771,0.790494416171229
"730","WR15-7321","SAC",2015,2012,663,10.6204641914537,13.4352172187301,0.790494416171229,0.790494416171229
"731","WR15-7326","DEL",2015,2012,712,2.85315559859403,15.2618234318838,0.186947228902769,0.813052771097231
"732","WR15-7326","SAC",2015,2012,712,12.4086678332897,15.2618234318838,0.813052771097231,0.813052771097231
"733","WR15-7332","DEL",2015,2013,550,2.21683931074284,8.74382967299713,0.253531849732724,0.746468150267276
"734","WR15-7332","SAC",2015,2013,550,6.52699036225429,8.74382967299713,0.746468150267276,0.746468150267276
"735","WR15-7335","DEL",2015,2012,741,13.3383930813089,16.1007565078972,0.828432693505217,0.171567306494783
"736","WR15-7335","SAC",2015,2012,741,2.76236342658827,16.1007565078972,0.171567306494783,0.171567306494783
"737","WR15-7340","DEL",2015,2012,745,1.76361464022572,7.4438323796117,0.236922938385365,0.763077061614635
"738","WR15-7340","SAC",2015,2012,745,5.68021773938597,7.4438323796117,0.763077061614635,0.763077061614635
"739","WR15-7343","DEL",2015,2012,610,10.6372467493361,12.7097935883007,0.836933084352178,0.163066915647823
"740","WR15-7343","SAC",2015,2012,610,2.07254683896467,12.7097935883007,0.163066915647823,0.163066915647823
"741","WR15-7349","DEL",2015,2012,665,2.81811564151504,10.8703342394371,0.259248297195043,0.317737344234914
"742","WR15-7349","LAS",2015,2012,665,4.59830746573745,10.8703342394371,0.423014358570043,0.317737344234914
"743","WR15-7349","SAC",2015,2012,665,3.45391113218459,10.8703342394371,0.317737344234914,0.317737344234914
"744","WR15-7352","DEL",2015,2012,683,2.41223752144635,11.1580911814066,0.216187292452496,0.688236064726691
"745","WR15-7352","SAC",2015,2012,683,7.67940076455285,11.1580911814066,0.688236064726691,0.688236064726691
"746","WR15-7352","Unassigned",2015,2012,683,1.06645289540736,11.1580911814066,0.0955766428208128,0.688236064726691
"747","WR15-7356","SAC",2015,2012,716,9.61442709753452,9.61442709753452,1,1
"748","WR15-7362","DEL",2015,2012,748,9.15406648651976,11.769125381952,0.777803463676029,0.222196536323971
"749","WR15-7362","SAC",2015,2012,748,2.61505889543227,11.769125381952,0.222196536323971,0.222196536323971
"750","WR15-7370","SAC",2015,2013,594,17.6125831163829,17.6125831163829,1,1
"751","WR15-7371","DEL",2015,2012,704,1.89573939505017,8.35466492461425,0.226907890640234,0.773092109359766
"752","WR15-7371","SAC",2015,2012,704,6.45892552956408,8.35466492461425,0.773092109359766,0.773092109359766
"753","WR15-7373","DEL",2015,2013,699,2.51913296121891,14.8337951681844,0.169823900940871,0.830176099059129
"754","WR15-7373","SAC",2015,2013,699,12.3146622069654,14.8337951681844,0.830176099059129,0.830176099059129
"755","WR15-7374","SAC",2015,2012,660,12.2920008739154,12.2920008739154,1,1
"756","WR15-7375","DEL",2015,2012,703,3.71494133214408,16.9120345752588,0.219662590897183,0.780337409102817
"757","WR15-7375","SAC",2015,2012,703,13.1970932431147,16.9120345752588,0.780337409102817,0.780337409102817
"758","WR15-80117","DEL",2015,2012,750,2.00948082688743,9.27741236067339,0.216599278846928,0.783400721153072
"759","WR15-80117","SAC",2015,2012,750,7.26793153378596,9.27741236067339,0.783400721153072,0.783400721153072
"760","WR15-80122","DEL",2015,2012,740,8.12448651614296,9.50184481334372,0.855043065398575,0.144956934601425
"761","WR15-80122","SAC",2015,2012,740,1.37735829720075,9.50184481334372,0.144956934601425,0.144956934601425
"762","WR15-80136","DEL",2015,2012,780,9.33389034749139,12.0739562357705,0.773059812809212,0.226940187190788
"763","WR15-80136","SAC",2015,2012,780,2.74006588827915,12.0739562357705,0.226940187190788,0.226940187190788
"764","WR15-80137","DEL",2015,2012,740,2.57865482394003,12.2427832604419,0.210626519238645,0.789373480761355
"765","WR15-80137","SAC",2015,2012,740,9.66412843650191,12.2427832604419,0.789373480761355,0.789373480761355
"766","WR15-80140","DEL",2015,2012,770,7.28836919114205,28.2869068956881,0.257658754208048,0.742341245791952
"767","WR15-80140","SAC",2015,2012,770,20.998537704546,28.2869068956881,0.742341245791952,0.742341245791952
"768","WR15-80144","DEL",2015,2012,720,6.92580705816953,40.0258347856103,0.173033419421884,0.780469758180599
"769","WR15-80144","LAS",2015,2012,720,1.86107413133889,40.0258347856103,0.0464968223975174,0.780469758180599
"770","WR15-80144","SAC",2015,2012,720,31.2389535961018,40.0258347856103,0.780469758180599,0.780469758180599
"771","WR15-80145","DEL",2015,2012,730,4.34655615159246,21.4821782582308,0.202333120009703,0.797666879990297
"772","WR15-80145","SAC",2015,2012,730,17.1356221066384,21.4821782582308,0.797666879990297,0.797666879990297
"773","WR15-80148","SAC",2015,2012,730,12.4970918120346,12.4970918120346,1,1
"774","WR15-80157","SAC",2015,2012,710,14.9676598754141,14.9676598754141,1,1
"775","WR15-80160","AME",2015,2012,730,15.6960541222135,21.6335318971524,0.725542837703703,0.274457162296297
"776","WR15-80160","SAC",2015,2012,730,5.93747777493888,21.6335318971524,0.274457162296297,0.274457162296297
"777","WR15-80163","DEL",2015,2012,760,3.75444763959302,14.4897683569256,0.259110259536932,0.372866787257512
"778","WR15-80163","LAS",2015,2012,760,5.33256734198018,14.4897683569256,0.368022953205556,0.372866787257512
"779","WR15-80163","SAC",2015,2012,760,5.40275337535242,14.4897683569256,0.372866787257512,0.372866787257512
"780","WR15-80171","AME",2015,2012,840,10.184792725912,20.9742142371549,0.485586378147608,0.170815242279088
"781","WR15-80171","DEL",2015,2012,840,7.20670602470975,20.9742142371549,0.343598379573305,0.170815242279088
"782","WR15-80171","SAC",2015,2012,840,3.5827154865331,20.9742142371549,0.170815242279088,0.170815242279088
"783","WR15-80181","DEL",2015,2012,840,4.62312595284234,21.9777855202306,0.210354494022464,0.789645505977536
"784","WR15-80181","SAC",2015,2012,840,17.3546595673882,21.9777855202306,0.789645505977536,0.789645505977536
"785","WR15-80189","SAC",2015,2012,750,12.6740486602538,12.6740486602538,1,1
"786","WR15-80190","DEL",2015,2012,690,7.56017211546693,10.5729919765001,0.715045668460776,0.284954331539224
